StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,QC1,QD1,QD2,QD3,CT1_First Click,CT1_Last Click,CT1_Page Submit,CT1_Click Count,QC1,QC2,QC3,QUC1,QUS1,CT2_First Click,CT2_Last Click,CT2_Page Submit,CT2_Click Count,QC4_1,QC4_2,QC4_3,QC4_4,QC4_5,QC5,Q61,Q62,CT3-4_First Click,CT3-4_Last Click,CT3-4_Page Submit,CT3-4_Click Count,QC6,QC7_1,QC7_2,QC7_3,QC7_4,Q63,Q64,CT5_First Click,CT5_Last Click,CT5_Page Submit,CT5_Click Count,QC8,QC9,QC10,Q65,Q66,CT6_First Click,CT6_Last Click,CT6_Page Submit,CT6_Click Count,Q54,Q53,Q67,Q68,ST1_First Click,ST1_Last Click,ST1_Page Submit,ST1_Click Count,QS1,QS2,QS3,Q73,Q72,ST2_First Click,ST2_Last Click,ST2_Page Submit,ST2_Click Count,QS4_1,QS4_2,QS4_3,QS4_4,QS4_5,QS5,Q76,Q75,ST3-4_First Click,ST3-4_Last Click,ST3-4_Page Submit,ST3-4_Click Count,QS6,QS7_1,QS7_2,QS7_3,QS7_4,Q78,Q77,ST5_First Click,ST5_Last Click,ST5_Page Submit,ST5_Click Count,QS8,QS9,QS10,Q74,Q79,ST6_First Click,ST6_Last Click,ST6_Page Submit,ST6_Click Count,QS11,Q52,Q80,Q81
2024-01-08 02:22:14,2024-01-08 02:22:21,Survey Preview,*******,100,6,True,2024-01-08 02:22:22,R_8vjv40s0P7rK7lL,*******,*******,*******,*******,*******,*******,preview,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08 02:23:01,2024-01-08 02:23:04,Survey Preview,*******,100,3,True,2024-01-08 02:23:06,R_8pYYZI7og4gWNGw,*******,*******,*******,*******,*******,*******,preview,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08 02:35:38,2024-01-08 02:35:52,Survey Preview,*******,100,13,True,2024-01-08 02:35:53,R_6EaBfkv6D9uaIRH,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08 05:01:53,2024-01-08 05:05:16,Survey Preview,*******,100,203,True,2024-01-08 05:05:16,R_22xaFHaD9CWR8S7,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10 11:13:27,2024-01-10 11:14:04,Survey Preview,*******,100,37,True,2024-01-10 11:14:05,R_8uUUTZ5jb1ZCpi1,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11 03:01:43,2024-01-11 03:12:22,Survey Preview,*******,100,639,True,2024-01-11 03:12:23,R_8qTZqzrLxVXmSqR,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15 02:29:05,2024-01-15 02:30:38,Survey Preview,*******,100,93,True,2024-01-15 02:30:39,R_8HqIGqzHWJKr6aX,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,Male,Masters,Natural Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15 02:33:19,2024-01-15 02:33:46,Survey Preview,*******,100,27,True,2024-01-15 02:33:47,R_8LbVwBMXkLrrseR,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,Male,Masters,Natural Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15 03:42:11,2024-01-15 03:43:53,Survey Preview,*******,100,102,True,2024-01-15 03:43:54,R_8TQNCFyx5VP1Kbm,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,5,7,4,9,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15 05:06:44,2024-01-15 05:08:35,Survey Preview,*******,100,110,True,2024-01-15 05:08:35,R_8KDzLEIlSsJjhmx,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15 05:27:52,2024-01-15 05:28:01,Survey Preview,*******,100,9,True,2024-01-15 05:28:02,R_8SqSHHJZxf8m5lz,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15 05:28:11,2024-01-15 05:28:20,Survey Preview,*******,100,9,True,2024-01-15 05:28:21,R_8aPSJHQOoz6mrIl,*******,*******,*******,*******,*******,*******,preview,EN,,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15 06:23:00,2024-01-15 06:23:33,Survey Preview,*******,100,33,True,2024-01-15 06:23:34,R_8N9qA8po1Kl2Qjd,*******,*******,*******,*******,*******,*******,preview,EN,1,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16 00:54:52,2024-01-16 01:00:19,Survey Preview,*******,100,327,True,2024-01-16 01:00:20,R_2mRfoQHSB2FgHmn,*******,*******,*******,*******,*******,*******,preview,EN,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16 01:03:14,2024-01-16 01:04:15,Survey Preview,*******,100,60,True,2024-01-16 01:04:16,R_2rHCoqOXLrFhbCN,*******,*******,*******,*******,*******,*******,preview,EN,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16 02:15:56,2024-01-16 02:20:31,Survey Preview,*******,100,275,True,2024-01-16 02:20:33,R_1C2bjePfVxXxNtl,*******,*******,*******,*******,*******,*******,preview,EN,1,Yes,Female,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16 02:21:49,2024-01-16 02:22:53,Survey Preview,*******,100,63,True,2024-01-16 02:22:55,R_1VjT2XU4bAyY2l5,*******,*******,*******,*******,*******,*******,preview,EN,1,Yes,Prefer not to say,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16 04:14:28,2024-01-16 04:15:22,Survey Preview,*******,100,54,True,2024-01-16 04:15:23,R_2fTO6eb5Nk2dGm9,*******,*******,*******,*******,*******,*******,preview,EN,1,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16 05:19:14,2024-01-16 05:33:55,IP Address,*******,100,881,True,2024-01-16 05:33:56,R_72uxJTbT26KJZSJ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Yes,Male,Masters,Engineering and Technology,,,,,True,False,False,Neither confident or unsure,Satisfied,,,,,1,5,4,3,2,34,Not confident,Neither dissatisfied or satisfied,,,,,Executive,4,1,2,3,Not confident at all,Dissatisfied,,,,,Q2,October,November-December,Not confident,Dissatisfied,,,,,3rd of November,24th of November,Not confident at all,Very dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16 05:57:58,2024-01-16 06:07:10,IP Address,*******,100,551,True,2024-01-16 06:07:11,R_1xlLKSLVgimtnPj,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,Yes,Male,Masters,Natural Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,Neither confident or unsure,Neither dissatisfied or satisfied,,,,,1,5,4,3,2,68,Confident,Satisfied,,,,,Executive,4,1,3,2,Confident,Satisfied,,,,,Q2,October,January-February,Somewhat confident,Neither dissatisfied or satisfied,,,,,,,,
2024-01-16 05:58:26,2024-01-16 06:08:48,IP Address,*******,100,622,True,2024-01-16 06:08:49,R_6nZIlRrs9aUGKHL,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,Somewhat confident,Dissatisfied,,,,,1,5,4,3,2,40,Not confident at all,Satisfied,,,,,Executive,4,1,3,2,Confident,Very satisfied,,,,,Q2,February,November-December,Neither confident or unsure,Dissatisfied,,,,,3rd of November,8th of November,Not confident at all,Very dissatisfied
2024-01-16 06:31:46,2024-01-16 06:44:03,IP Address,*******,100,736,True,2024-01-16 06:44:03,R_7PplWzAG0igeOml,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Yes,Male,Bachelors,Natural Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,Somewhat confident,Dissatisfied,,,,,1,4,5,3,2,40,Neither confident or unsure,Neither dissatisfied or satisfied,,,,,Executive,4,1,3,2,Confident,Very dissatisfied,,,,,Q2,February,November-December,Somewhat confident,Neither dissatisfied or satisfied,,,,,10th of November,24th of November,Somewhat confident,Neither dissatisfied or satisfied
2024-01-16 05:21:40,2024-01-16 08:17:14,IP Address,*******,100,10534,True,2024-01-16 08:17:15,R_2nipTYf8mhH2Yus,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,Yes,Non-binary / third gender,Masters,Natural Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,Somewhat confident,Neither dissatisfied or satisfied,,,,,,,,,,26,Neither confident or unsure,Neither dissatisfied or satisfied,,,,,Executive,4,1,3,2,Confident,Very satisfied,,,,,Q2,February,November-December,Somewhat confident,Satisfied,,,,,10th of November,24th of November,Somewhat confident,Satisfied
2024-01-16 09:26:32,2024-01-16 09:34:10,IP Address,*******,100,457,True,2024-01-16 09:34:11,R_1dy2jAJUx1DgK6R,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,Yes,Male,Masters,Natural Sciences,,,,,True,False,True,Not confident at all,Very dissatisfied,,,,,1,5,4,3,2,34,Not confident at all,Very dissatisfied,,,,,Executive,4,1,3,2,Confident,Very satisfied,,,,,Q2,February,January-February,Not confident,Dissatisfied,,,,,10th of November,24th of November,Not confident at all,Very dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16 09:27:48,2024-01-16 09:36:15,IP Address,*******,100,506,True,2024-01-16 09:36:15,R_2esfOQZiXvHpgod,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,Somewhat confident,Satisfied,,,,,1,5,4,3,2,68,Somewhat confident,Dissatisfied,,,,,Executive,4,1,3,2,Confident,Very dissatisfied,,,,,Q1,October,January-February,Somewhat confident,Satisfied,,,,,10th of November,29th of November,Neither confident or unsure,Dissatisfied
2024-01-17 03:09:03,2024-01-17 03:19:06,IP Address,*******,100,602,True,2024-01-17 03:19:06,R_2z5zMoIKEHtkx0S,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,Yes,Female,Masters,Natural Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,Not confident at all,Dissatisfied,,,,,1,5,4,3,2,40,Somewhat confident,Satisfied,,,,,Executive,4,1,3,2,Confident,Very satisfied,,,,,Q2,February,January-February,Not confident,Neither dissatisfied or satisfied,,,,,10th of November,24th of November,Confident,Very satisfied
2024-01-17 03:25:49,2024-01-17 03:28:42,IP Address,*******,100,173,True,2024-01-17 03:28:43,R_6QE4FQzYCk4GaNV,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Yes,Male,Masters,Engineering and Technology,,,,,True,True,False,Somewhat confident,Satisfied,,,,,1,3,5,4,2,34,Not confident,Dissatisfied,,,,,Mid-Level,3,1,2,4,Not confident,Satisfied,,,,,Q2,February,January-February,Neither confident or unsure,Neither dissatisfied or satisfied,,,,,10th of November,29th of November,Not confident at all,Dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17 03:25:40,2024-01-17 03:33:06,IP Address,*******,100,446,True,2024-01-17 03:33:06,R_5IGX6rHpxzyVRGc,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,Yes,Female,Masters,Natural Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,Not confident,Dissatisfied,,,,,1,5,4,3,2,34,Neither confident or unsure,Dissatisfied,,,,,Executive,4,1,3,2,Somewhat confident,Dissatisfied,,,,,Q3,October,November-December,Not confident at all,Very dissatisfied,,,,,10th of November,24th of November,Not confident at all,Dissatisfied
2024-01-17 03:17:04,2024-01-17 03:40:26,IP Address,*******,100,1402,True,2024-01-17 03:40:27,R_2MsyMcAX4nutM74,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,Yes,Female,Masters,Law and Criminal Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,Somewhat confident,Satisfied,,,,,1,5,4,3,2,38,Not confident,Dissatisfied,,,,,Executive,4,1,3,2,Somewhat confident,Satisfied,,,,,Q1,October,January-February,Somewhat confident,Dissatisfied,,,,,10th of November,29th of November,Neither confident or unsure,Dissatisfied
2024-01-17 03:29:40,2024-01-17 03:41:45,IP Address,*******,100,725,True,2024-01-17 03:41:45,R_2YaDVDfBJsltjIE,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,Yes,Male,Bachelors,Engineering and Technology,,,,,True,False,False,Somewhat confident,Satisfied,,,,,1,5,4,2,3,42,Somewhat confident,Satisfied,,,,,Executive,4,1,3,2,Confident,Satisfied,,,,,Q2,February,November-December,Confident,Satisfied,,,,,10th of November,24th of November,Confident,Satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17 03:29:06,2024-01-17 03:50:54,IP Address,*******,100,1307,True,2024-01-17 03:50:55,R_3IQdy5RVeSJfyyC,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Yes,Female,Masters,Engineering and Technology,,,,,False,True,True,Not confident,Satisfied,,,,,1,5,4,3,2,53,Somewhat confident,Satisfied,,,,,Executive,2,3,1,4,Not confident,Dissatisfied,,,,,Q1,October,November-December,Not confident at all,Dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17 05:19:34,2024-01-17 05:28:24,IP Address,*******,100,529,True,2024-01-17 05:28:25,R_4lyH7ncMlGtZuFj,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,Yes,Female,Masters,Natural Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,Somewhat confident,Neither dissatisfied or satisfied,,,,,1,5,4,3,2,40,Not confident,Dissatisfied,,,,,Executive,4,1,3,2,Neither confident or unsure,Neither dissatisfied or satisfied,,,,,Q2,October,January-February,Somewhat confident,Satisfied,,,,,10th of November,24th of November,Somewhat confident,Satisfied
2024-01-17 05:52:30,2024-01-17 05:52:46,IP Address,*******,100,16,True,2024-01-17 05:52:46,R_1l9yoUxAcnOKaV6,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17 05:48:02,2024-01-17 06:04:19,IP Address,*******,100,977,True,2024-01-17 06:04:19,R_1qam3Dnf4duESi7,*******,*******,*******,*******,*******,*******,anonymous,EN,0.8999999761581421,Yes,Female,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,Somewhat confident,Neither dissatisfied or satisfied,,,,,1,5,4,3,2,,Not confident at all,Very dissatisfied,,,,,Executive,4,1,3,2,Somewhat confident,Neither dissatisfied or satisfied,,,,,Q2,February,January-February,Somewhat confident,Dissatisfied,,,,,10th of November,24th of November,Confident,Satisfied
2024-01-17 06:23:12,2024-01-17 06:37:47,IP Address,*******,100,875,True,2024-01-17 06:37:48,R_6qPD6s4tOB9zmKt,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Yes,Male,Masters,Engineering and Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,Somewhat confident,Neither dissatisfied or satisfied,,,,,1,5,4,3,2,60,Not confident,Dissatisfied,,,,,Executive,4,1,3,2,Confident,Satisfied,,,,,Q2,October,January-February,Neither confident or unsure,Neither dissatisfied or satisfied,,,,,10th of November,24th of November,Not confident at all,Dissatisfied
2024-01-17 09:49:26,2024-01-17 09:49:48,IP Address,*******,100,22,True,2024-01-17 09:49:48,R_7wodJYnD7fDVLjz,*******,*******,*******,*******,*******,*******,anonymous,EN,0.800000011920929,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18 01:30:22,2024-01-18 01:45:33,IP Address,*******,100,910,True,2024-01-18 01:45:34,R_1nUUnJUIHqxuCOd,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Yes,Male,Masters,Other,13.471,211.436,213.468,68,False,False,True,Somewhat confident,Satisfied,0.901,190.185,191.055,44,2,4,5,3,1,58,Not confident,Neither dissatisfied or satisfied,10.556,152.259,152.867,75,Executive,4,1,3,2,Somewhat confident,Satisfied,10.268,172.762,173.362,63,Q2,February,November-December,Somewhat confident,Satisfied,16.977,108.901,110.779,25,10th of November,24th of November,Not confident at all,Very dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
