,Q1_Accuracy,Q1_Con,Q1_Sat,Q2_Accuracy,Q2_Con,Q2_Sat,Q3_Accuracy,Q3_Con,Q3_Sat,Q4_Accuracy,Q4_Con,Q4_Sat,Q5_Accuracy,Q5_Con,Q5_Sat,Complexity
0,0.3333333333333333,3.0,4.0,0.6666666666666666,2.0,3.0,0.4,1.0,2.0,0.3333333333333333,2.0,2.0,0.5,1.0,1.0,Complex
1,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6,4.0,5.0,0.3333333333333333,2.0,2.0,1.0,1.0,1.0,Complex
2,0.0,5.0,4.0,0.3333333333333333,2.0,2.0,0.4,2.0,4.0,0.3333333333333333,3.0,3.0,0.5,1.0,2.0,Complex
3,0.3333333333333333,5.0,4.0,0.16666666666666666,5.0,4.0,0.6,4.0,4.0,0.3333333333333333,4.0,4.0,1.0,4.0,4.0,Complex
4,0.6666666666666666,2.0,4.0,0.5,5.0,4.0,0.6,2.0,2.0,0.0,1.0,2.0,0.0,,,Complex
5,1.0,5.0,4.0,0.16666666666666666,2.0,3.0,0.6,5.0,4.0,0.3333333333333333,5.0,4.0,1.0,1.0,1.0,Complex
0,1.0,3.0,3.0,0.5,4.0,4.0,0.6,4.0,4.0,0.3333333333333333,5.0,3.0,0.0,,,Simple
1,0.3333333333333333,5.0,2.0,0.5,1.0,4.0,0.6,4.0,5.0,0.3333333333333333,3.0,2.0,0.0,1.0,1.0,Simple
2,1.0,5.0,2.0,0.3333333333333333,3.0,3.0,0.6,4.0,1.0,0.3333333333333333,5.0,3.0,1.0,5.0,3.0,Simple
3,0.6666666666666666,5.0,3.0,0.0,3.0,3.0,0.6,4.0,5.0,0.3333333333333333,5.0,4.0,1.0,5.0,4.0,Simple
4,1.0,5.0,4.0,0.5,5.0,2.0,0.6,4.0,1.0,0.0,5.0,4.0,0.5,3.0,2.0,Simple
5,0.6666666666666666,1.0,2.0,0.5,5.0,4.0,0.6,4.0,5.0,0.3333333333333333,2.0,3.0,1.0,4.0,5.0,Simple
6,0.3333333333333333,2.0,2.0,0.6666666666666666,3.0,2.0,0.6,5.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,Simple
7,1.0,5.0,4.0,0.5,2.0,2.0,0.6,5.0,4.0,0.0,5.0,2.0,0.5,3.0,2.0,Simple
8,1.0,5.0,3.0,0.5,2.0,2.0,0.6,3.0,3.0,0.3333333333333333,5.0,4.0,1.0,5.0,4.0,Simple
9,1.0,5.0,3.0,0.5,1.0,1.0,0.6,5.0,3.0,0.3333333333333333,5.0,2.0,1.0,4.0,4.0,Simple
10,1.0,5.0,3.0,0.5,2.0,2.0,0.6,4.0,4.0,0.3333333333333333,3.0,3.0,1.0,1.0,2.0,Simple
